Report Date,FIPS,Locality,VDH Health District,Total Cases,Hospitalizations,Deaths
4/27/2020 V51199,Y6ax,7,1,05oco,2,2,0
4/27/2020,51730,Petersburgdewater,16ax,7,1,05o2020,51735,Poquoson,Peninsula,6 V51199,Y6ax,7,1,05,Portsmouth,Portsmouth,108,35
4/243,6ax,7,1,05,adford,New River,3,0,0
4/26/2023,51199,Y6ax,7,1,05,,Richmond,301,58,14
4/26/2020,515,7,1,0
6ax,7,1,05,e,33,5,0
4/26/2020,51775,Sal1 Fairfax6ax,7,1,05,/26/2020,51790,Stadewater,16ax,7,1,05doah,10,0,0
4/26/2020,5180/341199,Y6ax,7,1,05dater,147,31,5
4/26/22rFairfax6ax,7,1,05dch,Virginia Beach,345,72,10
4/25 2, City6ax,7,1,05d,Central Shenandoah,10,1,0
26020,51826ax,7,1,05dburg,Peninsula,15,6,1
4n3r3,Lynch6ax,7,1,05er,Lord Fairfax,3351199,Y6ax,7,1,05e01,Accomack,East46,0
4/26ax,7,1,05e25/2020,51003,Albemarle,Thomas3351199,Y6ax,7,1,05e/25/2020,51005,Allegha5rFairfax6ax,7,1,05/25/2020,51007,Amelia,Piedm5r3,Lynch6ax,7,1,05/51009,Amherst,Central Virgin3351199,Y6ax,7,1,05/011,Appomattox,Ce1 Fairfax6ax,7,1,05/
4/25/2020,51013,Arli33,1,0
46ax,7,1,05/9,29
4/25/2020,521C Fairfa6ax,7,1,0 Shenandoah,36,2,1
4/25/29341199,Y6ax,7,1,0 2enandoah,0,0,0
4/25/2020,51019,6ax,7,1,0 tral Virginia,24,1,0
4/25/2020,51021,B Jefferso6ax,7,1,0 0,0
4/25/2020,51023,Botetourt,Alleg2241199,Y6ax,7,1,0 ,51025,Brunswick,Southsid7oa10,airfa6ax,7,1,0 27,Buchanan,Cumberland Plateau,13dewater,16ax,7,1,0 ,Buckingham,Piedmont,34,6,0
4/26ax,7,1,0 1,Campbell,Central Virginia,10,0,013,6ater,36ax,7,1,0 1ine,Rappahannock,2rFairfax6ax,7,1,0035,Carroll,Mount Rogers,dewater,16ax,7,1,006,Charles City,Chickahomdewater,16ax,7,1,00251037,Charlotte,Piedmont,7,1,0
4/ Jefferso6ax,7,1,00field,Chesterfield,440,39,18
47rFairfax6ax,7,1,00,Lord Fairfax,7,1,0
4 Vista Ci6ax,7,1,00rfax,7,1,0
4/243,C41t16 Fer,36ax,7,1,000
4/243,Clarke,Lord Fairfax,7,1,0273,Lynch6ax,7,1,00fax,7,1,0
4/243,Cl,0,7,1,0
6ax,7,1,00f0
4/243,Clarke,Lord Fairfax,7,1,0
4/246ax,7,1,00rd Fairfax,7,1,0
4/243,Clarke1 Vista Ci6ax,7,1,00r/243,Clarke,Lord Fairfax,7,1,017,7,1,0
6ax,7,1,00rax,7,1,0
4/243,Clarke,Lord Fai4rFairfax6ax,7,1,00rke,Lord Fairfax,7,1,0
4/243,Clarke,Lo6ax,7,1,0,7,1,0
4/243,Clarke,Lord F54019C2,1,06ax,7,1,0,rke,Lord Fairfax,7,60a10,airfa6ax,7,1,0,2airfax,7,1,0
4/243Clarke,Lo6ax,7,1,0,,7,1,0
4/243,Clarke,1Clarke,Lo6ax,7,1,0,,43,Clarke,Lord Fairfa3rFairfax6ax,7,1,0,e,Lord Fairfax,7,1,0
4/2279,airfa6ax,7,1,0,7,1,0
4/243,Clarke,L,6,0
4/26ax,7,1,0,/243,Clarke,Lord Fairfax,719he8C2,1,06ax,7,1,0,Fairfax,7,1,0
4/243,Cla1 Vista Ci6ax,7,1,0,F
4/243,Clarke,Lor,6,0
4/26ax,7,1,0,43,Clarke,Lord Fairfax,7,1,0
4,6,0
4/26ax,7,1,0rfax,7,1,0
4/243,Clarke,Lord 28s
,0
4/26ax,7,1,0rarke,Lord Fairfax,7,1,0
4/243,Cl1f024r3Moun6ax,7,1,0r24/243,Clarke,Lord Fairfax,7,1,01,0
4/246ax,7,1,0rirfax,7,1,0
4/243,Clarke,L31243,Cla6ax,7,1,0r/243,Clarke,Lord Fairfax,7,11,0
4/245ax,7,1,0d Fairfax,7,1,0
4/243,ClaL1,6ater,35ax,7,1,0d4/243,Clarke,Lord Fairfax,7,132saFairfa5ax,7,1,0dairfax,7,1,0
4/243,Cl2,7,1,0
5ax,7,1,0d,0
4/243,Clarke,L61as City5ax,7,1,0d43,Clarke,Lord Fairfax,7,1,6 Fairfax5ax,7,1,0 Fairfax,7,1,0
4/243,Clarke,Lo0,0
4/245ax,7,1,0 3,Clarke,Lord Fairfax,5er,10,5rfax5ax,7,1,0 airfax,7,1,0
4/243,Clarke,Lo8,0
4/245ax,7,1,0 3,Clarke,Lord Fairfax,7,1,0
4/243,5ax,7,1,0 Fairfax,7,1,0
4/243,Clarke4
4/243,5ax,7,1,04/243,Clarke,Lord Fairfax,7,1,05ax,7,1,04ke,Lord Fairfax,7,1,0151243,Cla5ax,7,1,04121,Montgomery,New Riv1rFairfax5ax,7,1,04
4/243,Clarke,Lord Fairfax,7,1fax,7,1,05ax,7,1,04Fairfax,7,1,0
4/243,C Jefferso5ax,7,1,01,0
4/243,Clarke,Lord Fairfa2Jefferso5ax,7,1,01Lord Fairfax,7,1,0
4/241Jefferso5ax,7,1,017,1,0
4/243,Clarke,Lor1Jefferso5ax,7,1,013,Clarke,Lord Fairfax,7,1,04rFairfax5ax,7,1,01rfax,7,1,0
4/243,Cla,ax,7,1,05ax,7,1,0,0
4/243,Clarke,Lord Fairfax5081,d airfa5ax,7,1,0,erson,7d Fairfax,7,1,02rFairfax5ax,7,1,0,Fairfax,7,1,0Fairffax,7,1,05ax,7,1,0,rson,7dfax,7,1,0,1,0Fairfax,7,18sas City5ax,7,1,0,020,51149,Prince Georg2Jefferso5ax,7,1,0/2020,51153,Prince William,Prince William5ax,7,1,0/
4/26/2020,51155,Pe William5ax,7,1,0/0
4/26/2020,51157,Rae William5ax,7,1,0/ck Rapidan,2,0,0
4260r/26liam5ax,7,1,0ounty,Three Rivers,89,4,0
4/26/210rFairfax5ax,7,1,0oty,Alleghany,39,1,e William5ax,7,1,0ockbridge,Central Shenandoah,7 William5ax,7,1,0oRockingham,Central Shenandoah,184e William5ax,7,1,0o7,Russell,Cumberland Plat27,7,1,0
5ax,7,1,01169,Scott,Lenowisce William5ax,7,1,01171,Shenandoah,Lord Fairfa1e William5ax,7,1,011173,Smyth,Mount Rogers,115,7,1,0
5ax,7,1,01,Southampton,Western Tidewater,15ax,7,1,01/2020,51177,Spotsylvania,R1,0
4/245ax,7,1,0
4/26/2020,51179,Staff46,0
4/25ax,7,1,0
2,2
4/26/2020,511812rFairfax5ax,7,1,0
/26/2020,51183,Sussex,C1241199,Y5ax,7,1,0
51185,Tazewell,Cum194o20a6liam5ax,7,1,0
6/2020,51187,Warren,Lo36,0
4/25ax,7,1,026/2020,51191,Washington,Mount dewater,15ax,7,1,02020,51193,Westmoreland,Three River1841199,Y5ax,7,1,02195,Wise,Lenowisco,20,9,1737,5rfax5ax,7,1,02,Mount Rogers,11,1,1
4/26/202,ax,7,1,05ax,7,1,02a,44,6,1
4/26/2020,51510,A8rFairfax5ax,7,1,0591,80,19
4/26/2020,51520,Bri0,51199,Y5ax,7,1,059,0
4/26/2020,51530,Buena V51199,Y5ax,7,1,059henandoah,5,0,00,51199,Y5ax,7,1,059lottesville,Thomas1oRo26f499,Y5ax,7,1,0592020,51550,Chesapeake,Ches14141199,Y5ax,7,1,05/2020,51570,Colonial Hdewater,15ax,7,1,05/5,0,3
4/26/2020,51580,Covingto36,0
4/25ax,7,1,05/6/2020,51590,Danville,P0,51199,Y5ax,7,1,05/33,13,1
4/26/2020,5159512,7,1,0
5ax,7,1,05/
4/26/2020,51600,Fairfax dewater,15ax,7,1,05
4/26/2020,51610,Falls C6 Fairfax5ax,7,1,05
4/26/2020,51620,Franklin C0,51199,Y5ax,7,1,05
,16,0,0
4/26/2020,516309 Fairfax5ax,7,1,05hannock,23,6,0
4/26/2020,5162rFairfax5ax,7,1,05h4,1,0
4/26/2020,51650,Hampton3,51199,Y5ax,7,1,05h26/2020,51660,Harris V51199,Y5ax,7,1,05hoah,371,24,9
4/26/2020,51670,5rFairfax5ax,7,1,05h
4/26/2020,51678,Le0,51199,Y5ax,7,1,05ndoah,3,0,0
4/26/2020,51dewater,15ax,7,1,05n Virginia,50,5,1
4/26/2020,51683,Man2 2, City5ax,7,1,05niam,158,25,2
4/26/2020,46,0
4/25ax,7,1,05nince William,45,6,1
4/263,51199,Y5ax,7,1,05nle,West Piedmont,0,0,018rFairfax5ax,7,1,05ort News,Peninsula,111,32,6
4/26511128s3ynch5ax,7,1,05o,184,36,3
4/27/2020 V51199,Y5ax,7,1,05oco,2,2,0
4/27/2020,51730,Petersburgdewater,15ax,7,1,05o2020,51735,Poquoson,Peninsula,6 V51199,Y5ax,7,1,05,Portsmouth,Portsmouth,108,35
4/243,5ax,7,1,05,adford,New River,3,0,0
4/26/2023,51199,Y5ax,7,1,05,,Richmond,301,58,14
4/26/2020,516,7,1,0
5ax,7,1,05,e,33,5,0
4/26/2020,51775,Saldewater,15ax,7,1,05,/26/2020,51790,Stadewater,15ax,7,1,05doah,10,0,0
4/26/2020,5180/241199,Y5ax,7,1,05dater,147,31,5
4/26/22rFairfax5ax,7,1,05dch,Virginia Beach,345,72,10
4/25 2, City5ax,7,1,05d,Central Shenandoah,10,1,0
24020,51825ax,7,1,05dburg,Peninsula,15,6,1
4n1r3,Lynch5ax,7,1,05er,Lord Fairfax,3351199,Y5ax,7,1,05e01,Accomack,East46,0
4/25ax,7,1,05e25/2020,51003,Albemarle,Thomas0,51199,Y5ax,7,1,05e/25/2020,51005,Allegha4rFairfax5ax,7,1,05/25/2020,51007,Amelia,Piedm5r3,Lynch5ax,7,1,05/51009,Amherst,Central Virgin0,51199,Y5ax,7,1,05/011,Appomattox,Ce1 Fairfax5ax,7,1,05/
4/25/2020,51013,Arli23,1,0
45ax,7,1,05/9,29
4/25/2020,520C Fairfa5ax,7,1,0 Shenandoah,36,2,1
4/25/274141199,Y5ax,7,1,0 2enandoah,0,0,0
4/25/2020,51019,5ax,7,1,0 tral Virginia,24,1,0
4/25/2020,51021,B Jefferso5ax,7,1,0 0,0
4/25/2020,51023,Botetourt,Alleg23,3,Lynch5ax,7,1,0 ,51025,Brunswick,Southsid72210rFynch5ax,7,1,0 27,Buchanan,Cumberland Plateau,13dewater,15ax,7,1,0 ,Buckingham,Piedmont,34,6,0
4/25ax,7,1,0 1,Campbell,Central Virginia,10,0,01241199,Y5ax,7,1,0 1ine,Rappahannock,2rFairfax5ax,7,1,0035,Carroll,Mount Rogers,dewater,15ax,7,1,006,Charles City,Chickahomdewater,15ax,7,1,00251037,Charlotte,Piedmont,7,1,0
4/ Jefferso5ax,7,1,00field,Chesterfield,440,39,18
47rFairfax5ax,7,1,00,Lord Fairfax,7,1,0
4 Vista Ci5ax,7,1,00rfax,7,1,0
4/243,C40114airfax5ax,7,1,000
4/243,Clarke,Lord Fairfax,7,1,025,7,1,0
5ax,7,1,00fax,7,1,0
4/243,Cl,0,7,1,0
5ax,7,1,00f0
4/243,Clarke,Lord Fairfax,7,1,0
4/245ax,7,1,00rd Fairfax,7,1,0
4/243,Clarke10rFairfax5ax,7,1,00r/243,Clarke,Lord Fairfax,7,1,014rFairfax5ax,7,1,00rax,7,1,0
4/243,Clarke,Lord Fai2rFairfax5ax,7,1,00rke,Lord Fairfax,7,1,0
4/243,Clarke,Lo5ax,7,1,0,7,1,0
4/243,Clarke,Lord F51e14Fairfa5ax,7,1,0,rke,Lord Fairfax,7,59a10,airfa5ax,7,1,0,2airfax,7,1,0
4/243Clarke,Lo5ax,7,1,0,,7,1,0
4/243,Clarke,1Clarke,Lo5ax,7,1,0,,43,Clarke,Lord Fairfa3rFairfax5ax,7,1,0,e,Lord Fairfax,7,1,0
4/2269,airfa5ax,7,1,0,7,1,0
4/243,Clarke,L,6,0
4/25ax,7,1,0,/243,Clarke,Lord Fairfax,79
7
 City5ax,7,1,0,Fairfax,7,1,0
4/243,Cla10rFairfax5ax,7,1,0,F
4/243,Clarke,Lor,6,0
4/25ax,7,1,0,43,Clarke,Lord Fairfax,7,1,0
4,6,0
4/25ax,7,1,0rfax,7,1,0
4/243,Clarke,Lord 22ngton,Ce5ax,7,1,0rarke,Lord Fairfax,7,1,0
4/243,Cl1f025,3ynch5ax,7,1,0r24/243,Clarke,Lord Fairfax,7,1,00,51199,Y5ax,7,1,0rirfax,7,1,0
4/243,Clarke,L2sas City5ax,7,1,0r/243,Clarke,Lord Fairfax,7,1,6,0
4/24ax,7,1,0d Fairfax,7,1,0
4/243,Cla841199,Y4ax,7,1,0d4/243,Clarke,Lord Fairfax,7,127sas City4ax,7,1,0dairfax,7,1,0
4/243,Cl2,7,1,0
4ax,7,1,0d,0
4/243,Clarke,L61as City4ax,7,1,0d43,Clarke,Lord Fairfax,7,1,6 Fairfax4ax,7,1,0 Fairfax,7,1,0
4/243,Clarke,Lo0,0
4/244ax,7,1,0 3,Clarke,Lord Fairfax,550a10,64/244ax,7,1,0 airfax,7,1,0
4/243,Clarke,Lo7,0
4/244ax,7,1,0 3,Clarke,Lord Fairfax,7,1,0
4/243,4ax,7,1,0 Fairfax,7,1,0
4/243,Clarke4
4/243,4ax,7,1,04/243,Clarke,Lord Fairfax,7,1,04ax,7,1,04ke,Lord Fairfax,7,1,0141243,Cla4ax,7,1,04121,Montgomery,New Riv1rFairfax4ax,7,1,04
4/243,Clarke,Lord Fairfax,7,1fax,7,1,04ax,7,1,04Fairfax,7,1,0
4/243,C Jefferso4ax,7,1,01,0
4/243,Clarke,Lord Fairfa2Jefferso4ax,7,1,01Lord Fairfax,7,1,0
4/241Jefferso4ax,7,1,017,1,0
4/243,Clarke,Lor1Jefferso4ax,7,1,013,Clarke,Lord Fairfax,7,1,04rFairfax4ax,7,1,01rfax,7,1,0
4/243,Cla,ax,7,1,04ax,7,1,0,0
4/243,Clarke,Lord Fairfax5061,d airfa4ax,7,1,0,erson,7d Fairfax,7,1,02rFairfax4ax,7,1,0,Fairfax,7,1,0Fairffax,7,1,04ax,7,1,0,rson,7dfax,7,1,0,1,0Fairfax,7,18sas City4ax,7,1,0,020,51149,Prince Georg2Jefferso4ax,7,1,0/2020,51153,Prince William,Prince William4ax,7,1,0/
4/26/2020,51155,Pe William4ax,7,1,0/0
4/26/2020,51157,Rae William4ax,7,1,0/ck Rapidan,2,0,0
3e/258,64/244ax,7,1,0ounty,Three Rivers,89,4,0
4/26/210rFairfax4ax,7,1,0oty,Alleghany,39,1,e William4ax,7,1,0ockbridge,Central Shenandoah,5 William4ax,7,1,0oRockingham,Central Shenandoah,184e William4ax,7,1,0o7,Russell,Cumberland Plat24,7,1,0
4ax,7,1,01169,Scott,Lenowisce William4ax,7,1,01171,Shenandoah,Lord Fairfa9 William4ax,7,1,011173,Smyth,Mount Rogers,110,7,1,0
4ax,7,1,01,Southampton,Western Tidewater,14ax,7,1,01/2020,51177,Spotsylvania,R2Jefferso4ax,7,1,0
4/26/2020,51179,Staff46,0
4/24ax,7,1,0
2,2
4/26/2020,51181,ax,7,1,04ax,7,1,0
/26/2020,51183,Sussex,C1241199,Y4ax,7,1,0
51185,Tazewell,Cum174o20a799,Y4ax,7,1,0
6/2020,51187,Warren,Lo36,0
4/24ax,7,1,026/2020,51191,Washington,Mount dewater,14ax,7,1,02020,51193,Westmoreland,Three River1841199,Y4ax,7,1,02195,Wise,Lenowisco,20,9,1137,5rfax4ax,7,1,02,Mount Rogers,11,1,1
4/26/202,ax,7,1,04ax,7,1,02a,44,6,1
4/26/2020,51510,A8rFairfax4ax,7,1,0591,80,19
4/26/2020,51520,Bri,ax,7,1,04ax,7,1,059,0
4/26/2020,51530,Buena V51199,Y4ax,7,1,059henandoah,5,0,00,51199,Y4ax,7,1,059lottesville,Thomas150124r499,Y4ax,7,1,0592020,51550,Chesapeake,Ches1341199,Y4ax,7,1,05/2020,51570,Colonial Hdewater,14ax,7,1,05/5,0,3
4/26/2020,51580,Covingto0,51199,Y4ax,7,1,05/6/2020,51590,Danville,P0,51199,Y4ax,7,1,05/33,13,1
4/26/2020,515958,7,1,0
4ax,7,1,05/
4/26/2020,51600,Fairfax dewater,14ax,7,1,05
4/26/2020,51610,Falls C6 Fairfax4ax,7,1,05
4/26/2020,51620,Franklin C0,51199,Y4ax,7,1,05
,16,0,0
4/26/2020,516308rFairfax4ax,7,1,05hannock,23,6,0
4/26/2020,5162rFairfax4ax,7,1,05h4,1,0
4/26/2020,51650,Hampton3,51199,Y4ax,7,1,05h26/2020,51660,Harris V51199,Y4ax,7,1,05hoah,371,24,9
4/26/2020,51670,5rFairfax4ax,7,1,05h
4/26/2020,51678,Le0,51199,Y4ax,7,1,05ndoah,3,0,0
4/26/2020,51dewater,14ax,7,1,05n Virginia,50,5,1
4/26/2020,51683,Man2 2, City4ax,7,1,05niam,158,25,2
4/26/2020,46,0
4/24ax,7,1,05nince William,45,6,1
4/263,51199,Y4ax,7,1,05nle,West Piedmont,0,0,016 Fairfax4ax,7,1,05ort News,Peninsula,111,32,6
4/265/ck28 airfa4ax,7,1,05o,184,36,3
4/27/2020 V51199,Y4ax,7,1,05oco,2,2,0
4/27/2020,51730,Petersburgdewater,14ax,7,1,05o2020,51735,Poquoson,Peninsula,6dewater,14ax,7,1,05,Portsmouth,Portsmouth,108,35
4/243,4ax,7,1,05,adford,New River,3,0,0
4/26/2023,51199,Y4ax,7,1,05,,Richmond,301,58,14
4/26/2020,515,7,1,0
4ax,7,1,05,e,33,5,0
4/26/2020,51775,Saldewater,14ax,7,1,05,/26/2020,51790,Stadewater,14ax,7,1,05doah,10,0,0
4/26/2020,5180/0r3,Lynch4ax,7,1,05dater,147,31,5
4/26/22rFairfax4ax,7,1,05dch,Virginia Beach,345,72,10
4/25 2, City4ax,7,1,05d,Central Shenandoah,10,1,0
18r3, City4ax,7,1,05dburg,Peninsula,15,6,1
438r3,Lynch4ax,7,1,05er,Lord Fairfax,3351199,Y4ax,7,1,05e01,Accomack,East3351199,Y4ax,7,1,05e25/2020,51003,Albemarle,Thomas0,51199,Y4ax,7,1,05e/25/2020,51005,Allegha4rFairfax4ax,7,1,05/25/2020,51007,Amelia,Piedm3,7,1,0
4ax,7,1,05/51009,Amherst,Central Virgin0,51199,Y4ax,7,1,05/011,Appomattox,Cedewater,14ax,7,1,05/
4/25/2020,51013,Arli23,1,0
44ax,7,1,05/9,29
4/25/2020,5 Fa61,0
44ax,7,1,0 Shenandoah,36,2,1
4/25/26841199,Y4ax,7,1,0 2enandoah,0,0,0
4/25/2020,51019,4ax,7,1,0 tral Virginia,24,1,0
4/25/2020,51021,B20,51019,4ax,7,1,0 0,0
4/25/2020,51023,Botetourt,Alleg21r3,Lynch4ax,7,1,0 ,51025,Brunswick,Southsid659,airfa4ax,7,1,0 27,Buchanan,Cumberland Plateau,13dewater,14ax,7,1,0 ,Buckingham,Piedmont,34,6,0
4/24ax,7,1,0 1,Campbell,Central Virginia,10,0,01241199,Y4ax,7,1,0 1ine,Rappahannock,2rFairfax4ax,7,1,0035,Carroll,Mount Rogers,dewater,14ax,7,1,006,Charles City,Chickahomdewater,14ax,7,1,00251037,Charlotte,Piedmont,7,1,0
4/ Jefferso4ax,7,1,00field,Chesterfield,440,39,18
47rFairfax4ax,7,1,00,Lord Fairfax,7,1,0
4 Vista Ci4ax,7,1,00rfax,7,1,0
4/243,Ch
141199,Y4ax,7,1,000
4/243,Clarke,Lord Fairfax,7,1,022rFairfax4ax,7,1,00fax,7,1,0
4/243,Cl9,7,1,0
4ax,7,1,00f0
4/243,Clarke,Lord Fairfax,7,1,0
4/244ax,7,1,00rd Fairfax,7,1,0
4/243,Clarke10rFairfax4ax,7,1,00r/243,Clarke,Lord Fairfax,7,1,014rFairfax4ax,7,1,00rax,7,1,0
4/243,Clarke,Lord Fai2rFairfax4ax,7,1,00rke,Lord Fairfax,7,1,0
4/243,Clarke,Lo4ax,7,1,0,7,1,0
4/243,Clarke,Lord Fn8e18 airfa4ax,7,1,0,rke,Lord Fairfax,7,55210rFynch4ax,7,1,0,2airfax,7,1,0
4/243Clarke,Lo4ax,7,1,0,,7,1,0
4/243,Clarke,1Clarke,Lo4ax,7,1,0,,43,Clarke,Lord Fairfa3rFairfax4ax,7,1,0,e,Lord Fairfax,7,1,0
4/2269,airfa4ax,7,1,0,7,1,0
4/243,Clarke,L,6,0
4/24ax,7,1,0,/243,Clarke,Lord Fairfax,796saFairfa4ax,7,1,0,Fairfax,7,1,0
4/243,Cla10rFairfax4ax,7,1,0,F
4/243,Clarke,Lor,6,0
4/24ax,7,1,0,43,Clarke,Lord Fairfax,7,1,0
4,6,0
4/24ax,7,1,0rfax,7,1,0
4/243,Clarke,Lord 20ngton,Ce4ax,7,1,0rarke,Lord Fairfax,7,1,0
4/243,Cl160124r3Moun4ax,7,1,0r24/243,Clarke,Lord Fairfax,7,1,00,51199,Y4ax,7,1,0rirfax,7,1,0
4/243,Clarke,L0r3, City4ax,7,1,0r/243,Clarke,Lord Fairfax,7,1Clarke,Lo3ax,7,1,0d Fairfax,7,1,0
4/243,Cla841199,Y3ax,7,1,0d4/243,Clarke,Lord Fairfax,7,126 2, City3ax,7,1,0dairfax,7,1,0
4/243,Cl2,7,1,0
3ax,7,1,0d,0
4/243,Clarke,L5sas City3ax,7,1,0d43,Clarke,Lord Fairfax,7,1,6 Fairfax3ax,7,1,0 Fairfax,7,1,0
4/243,Clarke,Lo0,0
4/243ax,7,1,0 3,Clarke,Lord Fairfax,53he8C54/243ax,7,1,0 airfax,7,1,0
4/243,Clarke,Lo4,0
4/243ax,7,1,0 3,Clarke,Lord Fairfax,7,1,0
4/243,3ax,7,1,0 Fairfax,7,1,0
4/243,Clarke3
4/243,3ax,7,1,04/243,Clarke,Lord Fairfax,7,1,03ax,7,1,04ke,Lord Fairfax,7,1,08r3, City3ax,7,1,04121,Montgomery,New Riv1rFairfax3ax,7,1,04
4/243,Clarke,Lord Fairfax,7,1fax,7,1,03ax,7,1,04Fairfax,7,1,0
4/243,C3
4/243,3ax,7,1,01,0
4/243,Clarke,Lord Fairfa2Jefferso3ax,7,1,01Lord Fairfax,7,1,0
4/241Jefferso3ax,7,1,017,1,0
4/243,Clarke,Lor1Jefferso3ax,7,1,013,Clarke,Lord Fairfax,7,1,04rFairfax3ax,7,1,01rfax,7,1,0
4/243,Clafax,7,1,03ax,7,1,0,0
4/243,Clarke,Lord Fairfax89,4/2City3ax,7,1,0,erson,7d Fairfax,7,1,02rFairfax3ax,7,1,0,Fairfax,7,1,0Fairffax,7,1,03ax,7,1,0,rson,7dfax,7,1,0,1,0Fairfax,7,17r3, City3ax,7,1,0,020,51149,Prince Georg1Jefferso3ax,7,1,0/2020,51153,Prince William,Prince William3ax,7,1,0/
4/26/2020,51155,Pe William3ax,7,1,0/0
4/26/2020,51157,Rae William3ax,7,1,0/ck Rapidan,2,0,0
372F57054/243ax,7,1,0ounty,Three Rivers,89,4,0
4/26/29rFairfax3ax,7,1,0oty,Alleghany,39,1,e William3ax,7,1,0ockbridge,Central Shenandoah,5 William3ax,7,1,0oRockingham,Central Shenandoah,189 William3ax,7,1,0o7,Russell,Cumberland Plat20,7,1,0
3ax,7,1,01169,Scott,Lenowisce William3ax,7,1,01171,Shenandoah,Lord Fairfa8 William3ax,7,1,011173,Smyth,Mount Rogers,18,7,1,0
3ax,7,1,01,Southampton,Western Tidewater,13ax,7,1,01/2020,51177,Spotsylvania,R1Jefferso3ax,7,1,0
4/26/2020,51179,Staff46,0
4/23ax,7,1,0
2,2
4/26/2020,51181,ax,7,1,03ax,7,1,0
/26/2020,51183,Sussex,C1241199,Y3ax,7,1,0
51185,Tazewell,Cum112t16 799,Y3ax,7,1,0
6/2020,51187,Warren,Lo36,0
4/23ax,7,1,026/2020,51191,Washington,Mount dewater,13ax,7,1,02020,51193,Westmoreland,Three River11,7,1,0
3ax,7,1,02195,Wise,Lenowisco,20,9,04r35r499,Y3ax,7,1,02,Mount Rogers,11,1,1
4/26/202,ax,7,1,03ax,7,1,02a,44,6,1
4/26/2020,51510,A6ax,7,1,03ax,7,1,0591,80,19
4/26/2020,51520,Bri,ax,7,1,03ax,7,1,059,0
4/26/2020,51530,Buena V51199,Y3ax,7,1,059henandoah,5,0,00,51199,Y3ax,7,1,059lottesville,Thomas1irf7,1399,Y3ax,7,1,0592020,51550,Chesapeake,Ches10,51199,Y3ax,7,1,05/2020,51570,Colonial Hdewater,13ax,7,1,05/5,0,3
4/26/2020,51580,Covingto0,51199,Y3ax,7,1,05/6/2020,51590,Danville,P0,51199,Y3ax,7,1,05/33,13,1
4/26/2020,515957,7,1,0
3ax,7,1,05/
4/26/2020,51600,Fairfax dewater,13ax,7,1,05
4/26/2020,51610,Falls C1ewater,13ax,7,1,05
4/26/2020,51620,Franklin C0,51199,Y3ax,7,1,05
,16,0,0
4/26/2020,516306 Fairfax3ax,7,1,05hannock,23,6,0
4/26/2020,5162rFairfax3ax,7,1,05h4,1,0
4/26/2020,51650,Hampton3,51199,Y3ax,7,1,05h26/2020,51660,Harris V51199,Y3ax,7,1,05hoah,371,24,9
4/26/2020,51670,4rFairfax3ax,7,1,05h
4/26/2020,51678,Le0,51199,Y3ax,7,1,05ndoah,3,0,0
4/26/2020,51dewater,13ax,7,1,05n Virginia,50,5,1
4/26/2020,51683,Man13,1,0
43ax,7,1,05niam,158,25,2
4/26/2020,46,0
4/23ax,7,1,05nince William,45,6,1
4/260,51199,Y3ax,7,1,05nle,West Piedmont,0,0,010rFairfax3ax,7,1,05ort News,Peninsula,111,32,6
4/26531,74/2City3ax,7,1,05o,184,36,3
4/27/2020 V51199,Y3ax,7,1,05oco,2,2,0
4/27/2020,51730,Petersburgdewater,13ax,7,1,05o2020,51735,Poquoson,Peninsula,6 V51199,Y3ax,7,1,05,Portsmouth,Portsmouth,108,346,0
4/23ax,7,1,05,adford,New River,3,0,0
4/26/2020,51199,Y3ax,7,1,05,,Richmond,301,58,14
4/26/2020,511rFairfax3ax,7,1,05,e,33,5,0
4/26/2020,51775,Saldewater,13ax,7,1,05,/26/2020,51790,Stadewater,13ax,7,1,05doah,10,0,0
4/26/2020,5180/0r3,Lynch3ax,7,1,05dater,147,31,5
4/26/22rFairfax3ax,7,1,05dch,Virginia Beach,345,72,10
4/243,1,0
43ax,7,1,05d,Central Shenandoah,10,1,0
11,7,1,0
3ax,7,1,05dburg,Peninsula,15,6,1
429r3,Lynch3ax,7,1,05er,Lord Fairfax,3351199,Y3ax,7,1,05e01,Accomack,East0,51199,Y3ax,7,1,05e25/2020,51003,Albemarle,Thomas0,51199,Y3ax,7,1,05e/25/2020,51005,Allegha4rFairfax3ax,7,1,05/25/2020,51007,Amelia,Piedm3,7,1,0
3ax,7,1,05/51009,Amherst,Central Virgin V51199,Y3ax,7,1,05/011,Appomattox,Ce1 51199,Y3ax,7,1,05/
4/25/2020,51013,Arli23,1,0
43ax,7,1,05/9,29
4/25/2020,5 7sas City3ax,7,1,0 Shenandoah,36,2,1
4/25/25641199,Y3ax,7,1,0 2enandoah,0,0,0
4/25/2020,51019,3ax,7,1,0 tral Virginia,24,1,0
4/25/2020,51021,B20,51019,3ax,7,1,0 0,0
4/25/2020,51023,Botetourt,Alleg17,7,1,0
3ax,7,1,0 ,51025,Brunswick,Southsid509,airfa3ax,7,1,0 27,Buchanan,Cumberland Plateau,13dewater,13ax,7,1,0 ,Buckingham,Piedmont,34,6,0
4/23ax,7,1,0 1,Campbell,Central Virginia,10,0,09r3,Lynch3ax,7,1,0 1ine,Rappahannock,,6,0
